KEY,Schaefer400,A424,HCP-MMP
1,LH_Vis_1,343,L_VVC
2,LH_Vis_2,307,L_PHA3
3,LH_Vis_3,343,L_VVC
4,LH_Vis_4,333,L_VMV1
5,LH_Vis_5,186,L_V4
6,LH_Vis_6,186,L_V4
7,LH_Vis_7,306,L_PHA1
8,LH_Vis_8,318,L_PH
9,LH_Vis_9,184,L_V2
10,LH_Vis_10,184,L_V2
11,LH_Vis_11,184,L_V2
12,LH_Vis_12,181,L_V1
13,LH_Vis_13,299,L_PreS
14,LH_Vis_14,186,L_V4
15,LH_Vis_15,181,L_V1
16,LH_Vis_16,301,L_ProS
17,LH_Vis_17,182,L_MST
18,LH_Vis_18,181,L_V1
19,LH_Vis_19,185,L_V3
20,LH_Vis_20,211,L_POS1
21,LH_Vis_21,181,L_V1
22,LH_Vis_22,181,L_V1
23,LH_Vis_23,338,L_V3CD
24,LH_Vis_24,184,L_V2
25,LH_Vis_25,184,L_V2
26,LH_Vis_26,184,L_V2
27,LH_Vis_27,199,L_V3B
28,LH_Vis_28,326,L_IP0
29,LH_Vis_29,193,L_V3A
30,LH_Vis_30,183,L_V6
31,LH_Vis_31,197,L_IPS1
32,LH_SomMot_1,353,L_MBelt
33,LH_SomMot_2,304,L_PBelt
34,LH_SomMot_3,283,L_52
35,LH_SomMot_4,295,L_FOP2
36,LH_SomMot_5,284,L_RI
37,LH_SomMot_6,355,L_A4
38,LH_SomMot_7,284,L_RI
39,LH_SomMot_8,280,L_OP4
40,LH_SomMot_9,279,L_43
41,LH_SomMot_10,281,L_OP1
42,LH_SomMot_11,280,L_OP4
43,LH_SomMot_12,188,L_4
44,LH_SomMot_13,231,L_1
45,LH_SomMot_14,189,L_3b
46,LH_SomMot_15,232,L_2
47,LH_SomMot_16,188,L_4
48,LH_SomMot_17,189,L_3b
49,LH_SomMot_18,220,L_24dd
50,LH_SomMot_19,188,L_4
51,LH_SomMot_20,189,L_3b
52,LH_SomMot_21,231,L_1
53,LH_SomMot_22,189,L_3b
54,LH_SomMot_23,217,L_5mv
55,LH_SomMot_24,188,L_4
56,LH_SomMot_25,223,L_SCEF
57,LH_SomMot_26,188,L_4
58,LH_SomMot_27,232,L_2
59,LH_SomMot_28,189,L_3b
60,LH_SomMot_29,232,L_2
61,LH_SomMot_30,276,L_6a
62,LH_SomMot_31,188,L_4
63,LH_SomMot_32,219,L_5L
64,LH_SomMot_33,188,L_4
65,LH_SomMot_34,235,L_6mp
66,LH_SomMot_35,189,L_3b
67,LH_SomMot_36,232,L_2
68,LH_SomMot_37,188,L_4
69,LH_DorsAttn_Post_1,316,L_TE2p
70,LH_DorsAttn_Post_2,318,L_PH
71,LH_DorsAttn_Post_3,317,L_PHT
72,LH_DorsAttn_Post_4,320,L_TPOJ2
73,LH_DorsAttn_Post_5,197,L_IPS1
74,LH_DorsAttn_Post_6,296,L_PFt
75,LH_DorsAttn_Post_7,230,L_MIP
76,LH_DorsAttn_Post_8,232,L_2
77,LH_DorsAttn_Post_9,297,L_AIP
78,LH_DorsAttn_Post_10,275,L_LIPd
79,LH_DorsAttn_Post_11,297,L_AIP
80,LH_DorsAttn_Post_12,297,L_AIP
81,LH_DorsAttn_Post_13,226,L_7PL
82,LH_DorsAttn_Post_14,228,L_LIPv
83,LH_DorsAttn_Post_15,225,L_7Am
84,LH_DorsAttn_Post_16,222,L_7AL
85,LH_DorsAttn_Post_17,219,L_5L
86,LH_DorsAttn_FEF_1,190,L_FEF
87,LH_DorsAttn_FEF_2,276,L_6a
88,LH_DorsAttn_FEF_3,276,L_6a
89,LH_DorsAttn_FEF_4,276,L_6a
90,LH_DorsAttn_PrCv_1,258,L_6r
91,LH_DorsAttn_PrCv_2,191,L_PEF
92,LH_SalVentAttn_ParOper_1,285,L_PFcm
93,LH_SalVentAttn_ParOper_2,205,L_PSL
94,LH_SalVentAttn_ParOper_3,327,L_PFop
95,LH_SalVentAttn_ParOper_4,328,L_PF
96,LH_SalVentAttn_TempOcc_1,319,L_TPOJ1
97,LH_SalVentAttn_FrOper_1,358,L_PI
98,LH_SalVentAttn_FrOper_2,286,L_PoI2
99,LH_SalVentAttn_FrOper_3,291,L_AVI
100,LH_SalVentAttn_FrOper_4,347,L_PoI1
101,LH_SalVentAttn_FrOper_5,288,L_FOP4
102,LH_SalVentAttn_FrOper_6,294,L_FOP3
103,LH_SalVentAttn_FrOper_7,288,L_FOP4
104,LH_SalVentAttn_FrOper_8,293,L_FOP1
105,LH_SalVentAttn_FrOper_9,258,L_6r
106,LH_SalVentAttn_PFCl_1,266,L_9-46d
107,LH_SalVentAttn_Med_1,239,L_a24pr
108,LH_SalVentAttn_Med_2,221,L_24dv
109,LH_SalVentAttn_Med_3,218,L_23c
110,LH_SalVentAttn_Med_4,223,L_SCEF
111,LH_SalVentAttn_Med_5,218,L_23c
112,LH_SalVentAttn_Med_6,217,L_5mv
113,LH_SalVentAttn_Med_7,224,L_6ma
114,LH_Limbic_OFC_1,273,L_OFC
115,LH_Limbic_OFC_2,272,L_13l
116,LH_Limbic_OFC_3,273,L_OFC
117,LH_Limbic_OFC_4,273,L_OFC
118,LH_Limbic_OFC_5,270,L_10pp
119,LH_Limbic_TempPole_1,352,L_TGv
120,LH_Limbic_TempPole_2,302,L_PeEc
121,LH_Limbic_TempPole_3,302,L_PeEc
122,LH_Limbic_TempPole_4,314,L_TE2a
123,LH_Limbic_TempPole_5,315,L_TF
124,LH_Limbic_TempPole_6,311,L_TGd
125,LH_Limbic_TempPole_7,311,L_TGd
126,LH_Limbic_TempPole_8,298,L_EC
127,LH_Cont_Par_1,325,L_IP1
128,LH_Cont_Par_2,328,L_PF
129,LH_Cont_Par_3,329,L_PFm
130,LH_Cont_Par_4,325,L_IP1
131,LH_Cont_Par_5,324,L_IP2
132,LH_Cont_Par_6,324,L_IP2
133,LH_Cont_Temp_1,313,L_TE1p
134,LH_Cont_PFCl_1,271,L_11l
135,LH_Cont_PFCl_2,257,L_a47r
136,LH_Cont_PFCl_3,262,L_IFSa
137,LH_Cont_PFCl_4,265,L_a9-46v
138,LH_Cont_PFCl_5,266,L_9-46d
139,LH_Cont_PFCl_6,264,L_46
140,LH_Cont_PFCl_7,261,L_IFSp
141,LH_Cont_PFCl_8,253,L_8C
142,LH_Cont_PFCl_9,264,L_46
143,LH_Cont_PFCv_1,292,L_AAIC
144,LH_Cont_pCun_1,195,L_POS2
145,LH_Cont_pCun_2,209,L_7Pm
146,LH_Cont_Cing_1,238,L_33pr
147,LH_Cont_Cing_2,194,L_RSC
148,LH_Cont_PFCmp_1,243,L_8BM
149,LH_Default_Temp_1,311,L_TGd
150,LH_Default_Temp_2,312,L_TE1a
151,LH_Default_Temp_3,314,L_TE2a
152,LH_Default_Temp_4,356,L_STSva
153,LH_Default_Temp_5,308,L_STSda
154,LH_Default_Temp_6,310,L_STSvp
155,LH_Default_Temp_7,309,L_STSdp
156,LH_Default_Temp_8,305,L_A5
157,LH_Default_Temp_9,305,L_A5
158,LH_Default_Temp_10,309,L_STSdp
159,LH_Default_Temp_11,208,L_STV
160,LH_Default_Temp_12,330,L_PGi
161,LH_Default_Temp_13,331,L_PGs
162,LH_Default_Temp_14,330,L_PGi
163,LH_Default_Temp_15,329,L_PFm
164,LH_Default_Temp_16,331,L_PGs
165,LH_Default_Temp_17,329,L_PFm
166,LH_Default_PFC_1,274,L_47s
167,LH_Default_PFC_2,246,L_47m
168,LH_Default_PFC_3,245,L_10r
169,LH_Default_PFC_4,345,L_s32
170,LH_Default_PFC_5,256,L_47l
171,LH_Default_PFC_6,269,L_a10p
172,LH_Default_PFC_7,255,L_45
173,LH_Default_PFC_8,244,L_p32
174,LH_Default_PFC_9,241,L_a24
175,LH_Default_PFC_10,254,L_44
176,LH_Default_PFC_11,252,L_10d
177,LH_Default_PFC_12,359,L_a32pr
178,LH_Default_PFC_13,249,L_9m
179,LH_Default_PFC_14,267,L_9a
180,LH_Default_PFC_15,267,L_9a
181,LH_Default_PFC_16,248,L_8Ad
182,LH_Default_PFC_17,247,L_8Av
183,LH_Default_PFC_18,250,L_8BL
184,LH_Default_PFC_19,248,L_8Ad
185,LH_Default_PFC_20,192,L_55b
186,LH_Default_PFC_21,247,L_8Av
187,LH_Default_PFC_22,248,L_8Ad
188,LH_Default_PFC_23,206,L_SFL
189,LH_Default_PFC_24,206,L_SFL
190,LH_Default_PCC_1,211,L_POS1
191,LH_Default_PCC_2,211,L_POS1
192,LH_Default_PCC_3,213,L_v23ab
193,LH_Default_PCC_4,194,L_RSC
194,LH_Default_PCC_5,195,L_POS2
195,LH_Default_PCC_6,210,L_7m
196,LH_Default_PCC_7,215,L_31pv
197,LH_Default_PCC_8,214,L_d23ab
198,LH_Default_PCC_9,212,L_23d
199,LH_Default_PCC_10,210,L_7m
200,LH_Default_PCC_11,207,L_PCV
201,RH_Vis_1,163,R_VVC
202,RH_Vis_2,127,R_PHA3
203,RH_Vis_3,18,R_FFC
204,RH_Vis_4,7,R_V8
205,RH_Vis_5,160,R_VMV2
206,RH_Vis_6,6,R_V4
207,RH_Vis_7,126,R_PHA1
208,RH_Vis_8,4,R_V2
209,RH_Vis_9,138,R_PH
210,RH_Vis_10,22,R_PIT
211,RH_Vis_11,4,R_V2
212,RH_Vis_12,4,R_V2
213,RH_Vis_13,1,R_V1
214,RH_Vis_14,121,R_ProS
215,RH_Vis_15,1,R_V1
216,RH_Vis_16,2,R_MST
217,RH_Vis_17,121,R_ProS
218,RH_Vis_18,6,R_V4
219,RH_Vis_19,1,R_V1
220,RH_Vis_20,1,R_V1
221,RH_Vis_21,4,R_V2
222,RH_Vis_22,143,R_PGp
223,RH_Vis_23,5,R_V3
224,RH_Vis_24,4,R_V2
225,RH_Vis_25,4,R_V2
226,RH_Vis_26,13,R_V3A
227,RH_Vis_27,146,R_IP0
228,RH_Vis_28,3,R_V6
229,RH_Vis_29,13,R_V3A
230,RH_Vis_30,17,R_IPS1
231,RH_SomMot_1,107,R_TA2
232,RH_SomMot_2,125,R_A5
233,RH_SomMot_3,174,R_LBelt
234,RH_SomMot_4,103,R_52
235,RH_SomMot_5,168,R_Ig
236,RH_SomMot_6,168,R_Ig
237,RH_SomMot_7,175,R_A4
238,RH_SomMot_8,139,R_TPOJ1
239,RH_SomMot_9,102,R_OP2-3
240,RH_SomMot_10,104,R_RI
241,RH_SomMot_11,100,R_OP4
242,RH_SomMot_12,99,R_43
243,RH_SomMot_13,105,R_PFcm
244,RH_SomMot_14,100,R_OP4
245,RH_SomMot_15,56,R_6v
246,RH_SomMot_16,9,R_3b
247,RH_SomMot_17,147,R_PFop
248,RH_SomMot_18,8,R_4
249,RH_SomMot_19,52,R_2
250,RH_SomMot_20,38,R_23c
251,RH_SomMot_21,9,R_3b
252,RH_SomMot_22,8,R_4
253,RH_SomMot_23,51,R_1
254,RH_SomMot_24,40,R_24dd
255,RH_SomMot_25,9,R_3b
256,RH_SomMot_26,8,R_4
257,RH_SomMot_27,52,R_2
258,RH_SomMot_28,52,R_2
259,RH_SomMot_29,9,R_3b
260,RH_SomMot_30,8,R_4
261,RH_SomMot_31,54,R_6d
262,RH_SomMot_32,36,R_5m
263,RH_SomMot_33,8,R_4
264,RH_SomMot_34,9,R_3b
265,RH_SomMot_35,52,R_2
266,RH_SomMot_36,55,R_6mp
267,RH_SomMot_37,39,R_5L
268,RH_SomMot_38,8,R_4
269,RH_SomMot_39,8,R_4
270,RH_SomMot_40,9,R_3b
271,RH_DorsAttn_Post_1,136,R_TE2p
272,RH_DorsAttn_Post_2,137,R_PHT
273,RH_DorsAttn_Post_3,140,R_TPOJ2
274,RH_DorsAttn_Post_4,143,R_PGp
275,RH_DorsAttn_Post_5,146,R_IP0
276,RH_DorsAttn_Post_6,116,R_PFt
277,RH_DorsAttn_Post_7,15,R_POS2
278,RH_DorsAttn_Post_8,117,R_AIP
279,RH_DorsAttn_Post_9,52,R_2
280,RH_DorsAttn_Post_10,50,R_MIP
281,RH_DorsAttn_Post_11,117,R_AIP
282,RH_DorsAttn_Post_12,50,R_MIP
283,RH_DorsAttn_Post_13,117,R_AIP
284,RH_DorsAttn_Post_14,48,R_LIPv
285,RH_DorsAttn_Post_15,29,R_7Pm
286,RH_DorsAttn_Post_16,48,R_LIPv
287,RH_DorsAttn_Post_17,45,R_7Am
288,RH_DorsAttn_Post_18,45,R_7Am
289,RH_DorsAttn_Post_19,42,R_7AL
290,RH_DorsAttn_FEF_1,10,R_FEF
291,RH_DorsAttn_FEF_2,96,R_6a
292,RH_DorsAttn_FEF_3,96,R_6a
293,RH_DorsAttn_PrCv_1,78,R_6r
294,RH_SalVentAttn_TempOccPar_1,139,R_TPOJ1
295,RH_SalVentAttn_TempOccPar_2,139,R_TPOJ1
296,RH_SalVentAttn_TempOccPar_3,28,R_STV
297,RH_SalVentAttn_TempOccPar_4,25,R_PSL
298,RH_SalVentAttn_TempOccPar_5,147,R_PFop
299,RH_SalVentAttn_TempOccPar_6,148,R_PF
300,RH_SalVentAttn_TempOccPar_7,149,R_PFm
301,RH_SalVentAttn_PrC_1,11,R_PEF
302,RH_SalVentAttn_FrOper_1,110,R_Pir
303,RH_SalVentAttn_FrOper_2,109,R_MI
304,RH_SalVentAttn_FrOper_3,167,R_PoI1
305,RH_SalVentAttn_FrOper_4,106,R_PoI2
306,RH_SalVentAttn_FrOper_5,169,R_FOP5
307,RH_SalVentAttn_FrOper_6,114,R_FOP3
308,RH_SalVentAttn_FrOper_7,113,R_FOP1
309,RH_SalVentAttn_FrOper_8,78,R_6r
310,RH_SalVentAttn_PFCl_1,86,R_9-46d
311,RH_SalVentAttn_Med_1,60,R_p32pr
312,RH_SalVentAttn_Med_2,41,R_24dv
313,RH_SalVentAttn_Med_3,38,R_23c
314,RH_SalVentAttn_Med_4,43,R_SCEF
315,RH_SalVentAttn_Med_5,37,R_5mv
316,RH_SalVentAttn_Med_6,37,R_5mv
317,RH_SalVentAttn_Med_7,43,R_SCEF
318,RH_SalVentAttn_Med_8,44,R_6ma
319,RH_Limbic_OFC_1,93,R_OFC
320,RH_Limbic_OFC_2,92,R_13l
321,RH_Limbic_OFC_3,93,R_OFC
322,RH_Limbic_OFC_4,91,R_11l
323,RH_Limbic_OFC_5,93,R_OFC
324,RH_Limbic_OFC_6,90,R_10pp
325,RH_Limbic_TempPole_1,122,R_PeEc
326,RH_Limbic_TempPole_2,134,R_TE2a
327,RH_Limbic_TempPole_3,131,R_TGd
328,RH_Limbic_TempPole_4,135,R_TF
329,RH_Limbic_TempPole_5,131,R_TGd
330,RH_Limbic_TempPole_6,135,R_TF
331,RH_Limbic_TempPole_7,118,R_EC
332,RH_Cont_Par_1,149,R_PFm
333,RH_Cont_Par_2,149,R_PFm
334,RH_Cont_Par_3,145,R_IP1
335,RH_Cont_Par_4,144,R_IP2
336,RH_Cont_Par_5,144,R_IP2
337,RH_Cont_Par_6,145,R_IP1
338,RH_Cont_Temp_1,177,R_TE1m
339,RH_Cont_Temp_2,133,R_TE1p
340,RH_Cont_PFCv_1,111,R_AVI
341,RH_Cont_PFCl_1,91,R_11l
342,RH_Cont_PFCl_2,77,R_a47r
343,RH_Cont_PFCl_3,170,R_p10p
344,RH_Cont_PFCl_4,82,R_IFSa
345,RH_Cont_PFCl_5,85,R_a9-46v
346,RH_Cont_PFCl_6,81,R_IFSp
347,RH_Cont_PFCl_7,79,R_IFJa
348,RH_Cont_PFCl_8,86,R_9-46d
349,RH_Cont_PFCl_9,83,R_p9-46v
350,RH_Cont_PFCl_10,73,R_8C
351,RH_Cont_PFCl_11,84,R_46
352,RH_Cont_PFCl_12,73,R_8C
353,RH_Cont_PFCl_13,67,R_8Av
354,RH_Cont_PFCl_14,97,R_i6-8
355,RH_Cont_PFCl_15,96,R_6a
356,RH_Cont_pCun_1,15,R_POS2
357,RH_Cont_pCun_2,30,R_7m
358,RH_Cont_Cing_1,14,R_RSC
359,RH_Cont_Cing_2,58,R_33pr
360,RH_Cont_PFCmp_1,62,R_d32
361,RH_Cont_PFCmp_2,63,R_8BM
362,RH_Default_Par_1,150,R_PGi
363,RH_Default_Par_2,150,R_PGi
364,RH_Default_Par_3,150,R_PGi
365,RH_Default_Par_4,149,R_PFm
366,RH_Default_Par_5,151,R_PGs
367,RH_Default_Temp_1,131,R_TGd
368,RH_Default_Temp_2,132,R_TE1a
369,RH_Default_Temp_3,123,R_STGa
370,RH_Default_Temp_4,128,R_STSda
371,RH_Default_Temp_5,130,R_STSvp
372,RH_Default_Temp_6,129,R_STSdp
373,RH_Default_Temp_7,130,R_STSvp
374,RH_Default_Temp_8,129,R_STSdp
375,RH_Default_PFCv_1,94,R_47s
376,RH_Default_PFCv_2,66,R_47m
377,RH_Default_PFCv_3,76,R_47l
378,RH_Default_PFCv_4,74,R_44
379,RH_Default_PFCm_1,65,R_10r
380,RH_Default_PFCm_2,72,R_10d
381,RH_Default_PFCm_3,61,R_a24
382,RH_Default_PFCm_4,69,R_9m
383,RH_Default_PFCm_5,87,R_9a
384,RH_Default_PFCm_6,180,R_p24
385,RH_Default_PFCm_7,69,R_9m
386,RH_Default_PFCm_8,71,R_9p
387,RH_Default_PFCm_9,63,R_8BM
388,RH_Default_PFCm_10,68,R_8Ad
389,RH_Default_PFCm_11,70,R_8BL
390,RH_Default_PFCm_12,68,R_8Ad
391,RH_Default_PFCm_13,26,R_SFL
392,RH_Default_PCC_1,31,R_POS1
393,RH_Default_PCC_2,14,R_RSC
394,RH_Default_PCC_3,15,R_POS2
395,RH_Default_PCC_4,33,R_v23ab
396,RH_Default_PCC_5,30,R_7m
397,RH_Default_PCC_6,35,R_31pv
398,RH_Default_PCC_7,32,R_23d
399,RH_Default_PCC_8,161,R_31pd
400,RH_Default_PCC_9,27,R_PCV
401,mAmyg_L,361,mAmyg_L
402,mAmyg_R,362,mAmyg_R
403,lAmyg_L,363,lAmyg_L
404,lAmyg_R,364,lAmyg_R
405,rHipp_L,365,rHipp_L
406,rHipp_R,366,rHipp_R
407,cHipp_L,367,cHipp_L
408,cHipp_R,368,cHipp_R
409,vCa_L,369,vCa_L
410,vCa_R,370,vCa_R
411,GP_L,371,GP_L
412,GP_R,372,GP_R
413,NAC_L,373,NAC_L
414,NAC_R,374,NAC_R
415,vmPu_L,375,vmPu_L
416,vmPu_R,376,vmPu_R
417,dCa_L,377,dCa_L
418,dCa_R,378,dCa_R
419,dlPu_L,379,dlPu_L
420,dlPu_R,380,dlPu_R
421,mPFtha_L,381,mPFtha_L
422,mPFtha_R,382,mPFtha_R
423,mPMtha_L,383,mPMtha_L
424,mPMtha_R,384,mPMtha_R
425,Stha_L,385,Stha_L
426,Stha_R,386,Stha_R
427,rTtha_L,387,rTtha_L
428,rTtha_R,388,rTtha_R
429,PPtha_L,389,PPtha_L
430,PPtha_R,390,PPtha_R
431,Otha_L,391,Otha_L
432,Otha_R,392,Otha_R
433,cTtha_L,393,cTtha_L
434,cTtha_R,394,cTtha_R
435,lPFtha_L,395,lPFtha_L
436,lPFtha_R,396,lPFtha_R
437,Left_I-IV,397,Left_I-IV
438,Right_I-IV,398,Right_I-IV
439,Left_V,399,Left_V
440,Right_V,400,Right_V
441,Left_VI,401,Left_VI
442,Vermis_VI,402,Vermis_VI
443,Right_VI,403,Right_VI
444,Left_Crus_I,404,Left_Crus_I
445,Vermis_Crus_I,405,Vermis_Crus_I
446,Right_Crus_I,406,Right_Crus_I
447,Left_Crus_II,407,Left_Crus_II
448,Vermis_Crus_II,408,Vermis_Crus_II
449,Right_Crus_II,409,Right_Crus_II
450,Left_VIIb,410,Left_VIIb
451,Vermis_VIIb,411,Vermis_VIIb
452,Right_VIIb,412,Right_VIIb
453,Left_VIIIa,413,Left_VIIIa
454,Vermis_VIIIa,414,Vermis_VIIIa
455,Right_VIIIa,415,Right_VIIIa
456,Left_VIIIb,416,Left_VIIIb
457,Vermis_VIIIb,417,Vermis_VIIIb
458,Right_VIIIb,418,Right_VIIIb
459,Left_IX,419,Left_IX
460,Vermis_IX,420,Vermis_IX
461,Right_IX,421,Right_IX
462,Left_X,422,Left_X
463,Vermis_X,423,Vermis_X
464,Right_X,424,Right_X