A424,Nodes,ROI,AA-7,Abbreviation,Name,AA-24,Abbreviation,Name,AA-50,Abbreviation,Name,AAc-6,Abbreviation,Name,AAc-22,Abbreviation,Name
275,L_LIPd,Area Lateral IntraParietal Dorsal,3,CE,Central Executive,14,dACC CE,Dorsal Anterior Cingulate Cortex CE,42,IFJp CE,Inferior Frontal Junction p CE,5,DS,Dorsal Salience,5,sup DS,Superior DS
276,L_6a,Area 6 Anterior,6,DS,Dorsal Salience,6,sup DS,Superior DS,6,sup DS,Superior DS,5,DS,Dorsal Salience,5,sup DS,Superior DS
277,L_i6-8,Inferior 6-8 Transitional Area,3,CE,Central Executive,18,le CE,Left CE,18,le CE,Left CE,6,CE,Central Executive,19,le CE,Left CE
278,L_s6-8,Superior 6-8 Transitional Area,3,CE,Central Executive,18,le CE,Left CE,18,le CE,Left CE,6,CE,Central Executive,19,le CE,Left CE
279,L_43,Area 43,4,SM,Sensorimotor,12,inf SM,Inferior SM,12,paraI SM,Para-inferior SM,2,VS,Ventral Salience,11,inf VS,Inferior VS
280,L_OP4,Area OP4/PV,4,SM,Sensorimotor,12,inf SM,Inferior SM,44,inf SM,Inferior SM,4,SM,Sensorimotor,18,inf SM,Inferior SM
281,L_OP1,Area OP1/SII,4,SM,Sensorimotor,4,cent SM,Central SM,26,para SM,Paracentral SM,4,SM,Sensorimotor,17,para SM,Paracentral SM
282,L_OP2-3,Area OP2-3/VS,4,SM,Sensorimotor,12,inf SM,Inferior SM,44,inf SM,Inferior SM,4,SM,Sensorimotor,18,inf SM,Inferior SM
283,L_52,Area 52,4,SM,Sensorimotor,11,audi SM,Auditory SM,11,audi SM,Auditory SM,4,SM,Sensorimotor,12,audi SM,Auditory SM
284,L_RI,RetroInsular Cortex,4,SM,Sensorimotor,11,audi SM,Auditory SM,11,audi SM,Auditory SM,4,SM,Sensorimotor,12,audi SM,Auditory SM
285,L_PFcm,Area PFcm,4,SM,Sensorimotor,12,inf SM,Inferior SM,12,paraI SM,Para-inferior SM,2,VS,Ventral Salience,11,inf VS,Inferior VS
286,L_PoI2,Posterior Insular Area 2,4,SM,Sensorimotor,12,inf SM,Inferior SM,12,paraI SM,Para-inferior SM,2,VS,Ventral Salience,11,inf VS,Inferior VS
287,L_TA2,Area TA2,4,SM,Sensorimotor,11,audi SM,Auditory SM,11,audi SM,Auditory SM,4,SM,Sensorimotor,12,audi SM,Auditory SM
288,L_FOP4,Frontal Opercular Area 4,2,VS,Ventral Salience,2,inf VS,Inferior VS,39,para VS,Paralateral VS,2,VS,Ventral Salience,2,sup VS,Superior VS
289,L_MI,Middle Insular Area,2,VS,Ventral Salience,2,inf VS,Inferior VS,39,para VS,Paralateral VS,2,VS,Ventral Salience,2,sup VS,Superior VS
290,L_Pir,Pirform Cortex,4,SM,Sensorimotor,11,audi SM,Auditory SM,38,olfa SM,Olfactory SM,2,VS,Ventral Salience,11,inf VS,Inferior VS
291,L_AVI,Anterior Ventral Insular Area,3,CE,Central Executive,3,ri CE,Right CE,3,riAL CE,Right Anterolateral CE,6,CE,Central Executive,10,limb CE,Limbic CE
292,L_AAIC,Anterior Agranular Insula Complex,3,CE,Central Executive,21,limb CE,Limbic CE,47,rACC CE,Rostral Anterior Cingulate Cortex CE,6,CE,Central Executive,10,limb CE,Limbic CE
293,L_FOP1,Frontal Opercular Area 1,2,VS,Ventral Salience,2,inf VS,Inferior VS,2,inf VS,Inferior VS,2,VS,Ventral Salience,11,inf VS,Inferior VS
294,L_FOP3,Frontal Opercular Area 3,2,VS,Ventral Salience,2,inf VS,Inferior VS,2,inf VS,Inferior VS,2,VS,Ventral Salience,11,inf VS,Inferior VS
295,L_FOP2,Frontal Opercular Area 2,4,SM,Sensorimotor,12,inf SM,Inferior SM,43,precI SM,Precentral Inferior SM,4,SM,Sensorimotor,18,inf SM,Inferior SM
296,L_PFt,Area PFt,6,DS,Dorsal Salience,6,sup DS,Superior DS,6,sup DS,Superior DS,5,DS,Dorsal Salience,5,sup DS,Superior DS
297,L_AIP,Anterior IntraParietal Area,6,DS,Dorsal Salience,6,sup DS,Superior DS,6,sup DS,Superior DS,5,DS,Dorsal Salience,5,sup DS,Superior DS
298,L_EC,Entorhinal Cortex,5,DM,Default Mode,5,med DM,Medial DM,50,hip DM,Hippocampal DM,3,DM,Default Mode,22,limb DM,Limbic DM
299,L_PreS,PreSubiculum,5,DM,Default Mode,5,med DM,Medial DM,50,hip DM,Hippocampal DM,3,DM,Default Mode,22,limb DM,Limbic DM
300,L_H,Hippocampus,5,DM,Default Mode,5,med DM,Medial DM,50,hip DM,Hippocampal DM,3,DM,Default Mode,22,limb DM,Limbic DM
301,L_ProS,ProStriate Area,1,VI,Visual,1,paraM VI,Paramedial VI,1,paraM VI,Paramedial VI,1,VI,Visual,1,med VI,Medial VI
302,L_PeEc,Perirhinal Ectorhinal Cortex,5,DM,Default Mode,20,aff DM,Affectice DM,20,aff DM,Affectice DM,3,DM,Default Mode,22,limb DM,Limbic DM
303,L_STGa,Area STGa,5,DM,Default Mode,24,temp DM,Temporal DM,24,temp DM,Temporal DM,3,DM,Default Mode,21,temp DM,Temporal DM
304,L_PBelt,ParaBelt Complex,4,SM,Sensorimotor,11,audi SM,Auditory SM,11,audi SM,Auditory SM,4,SM,Sensorimotor,12,audi SM,Auditory SM
305,L_A5,Auditory 5 Complex,5,DM,Default Mode,24,temp DM,Temporal DM,24,temp DM,Temporal DM,4,SM,Sensorimotor,12,audi SM,Auditory SM
306,L_PHA1,ParaHippocampal Area 1,5,DM,Default Mode,5,med DM,Medial DM,28,paraPM DM,Para-posterioromedial DM,3,DM,Default Mode,22,limb DM,Limbic DM
307,L_PHA3,ParaHippocampal Area 3,5,DM,Default Mode,5,med DM,Medial DM,28,paraPM DM,Para-posterioromedial DM,3,DM,Default Mode,22,limb DM,Limbic DM
308,L_STSda,Area STSd Anterior,5,DM,Default Mode,24,temp DM,Temporal DM,24,temp DM,Temporal DM,3,DM,Default Mode,21,temp DM,Temporal DM
309,L_STSdp,Area STSd Posterior,5,DM,Default Mode,24,temp DM,Temporal DM,24,temp DM,Temporal DM,3,DM,Default Mode,21,temp DM,Temporal DM
310,L_STSvp,Area STSv Posterior,5,DM,Default Mode,13,lang DM,Language DM,13,lang DM,Language DM,3,DM,Default Mode,9,lang DM,Language DM
311,L_TGd,Area TG Dorsal,5,DM,Default Mode,13,lang DM,Language DM,13,lang DM,Language DM,3,DM,Default Mode,9,lang DM,Language DM
312,L_TE1a,Area TE1 Anterior,5,DM,Default Mode,13,lang DM,Language DM,13,lang DM,Language DM,3,DM,Default Mode,9,lang DM,Language DM
313,L_TE1p,Area TE1 Posterior,3,CE,Central Executive,18,le CE,Left CE,18,le CE,Left CE,6,CE,Central Executive,19,le CE,Left CE
314,L_TE2a,Area TE2 Anterior,3,CE,Central Executive,18,le CE,Left CE,18,le CE,Left CE,6,CE,Central Executive,19,le CE,Left CE
315,L_TF,Area TF,5,DM,Default Mode,20,aff DM,Affectice DM,20,aff DM,Affectice DM,3,DM,Default Mode,21,temp DM,Temporal DM
316,L_TE2p,Area TE2 Posterior,6,DS,Dorsal Salience,16,inf DS,Inferior DS,16,inf DS,Inferior DS,5,DS,Dorsal Salience,13,inf DS,Inferior DS
317,L_PHT,Area PHT,6,DS,Dorsal Salience,16,inf DS,Inferior DS,16,inf DS,Inferior DS,5,DS,Dorsal Salience,13,inf DS,Inferior DS
318,L_PH,Area PH,1,VI,Visual,9,para VI,Para VI,31,paraI VI,Para-inferior VI,1,VI,Visual,8,para VI,Para VI
319,L_TPOJ1,Area TemporoParietoOccipital Junction 1,5,DM,Default Mode,24,temp DM,Temporal DM,24,temp DM,Temporal DM,3,DM,Default Mode,21,temp DM,Temporal DM
320,L_TPOJ2,Area TemporoParietoOccipital Junction 2,2,VS,Ventral Salience,17,post VS,Posterior VS,17,post VS,Posterior VS,2,VS,Ventral Salience,16,post VS,Posterior VS
321,L_TPOJ3,Area TemporoParietoOccipital Junction 3,1,VI,Visual,15,midL VI,Midlateral VI,15,midL VI,Midlateral VI,1,VI,Visual,14,midL VI,Midlateral VI
322,L_DVT,Dorsal Transitional Visual Area,1,VI,Visual,1,paraM VI,Paramedial VI,1,paraM VI,Paramedial VI,1,VI,Visual,1,med VI,Medial VI
323,L_PGp,Area PGp,6,DS,Dorsal Salience,6,sup DS,Superior DS,37,post DS,Post DS,5,DS,Dorsal Salience,5,sup DS,Superior DS
324,L_IP2,Area IntraParietal 2,3,CE,Central Executive,18,le CE,Left CE,18,le CE,Left CE,6,CE,Central Executive,19,le CE,Left CE
325,L_IP1,Area IntraParietal 1,3,CE,Central Executive,18,le CE,Left CE,18,le CE,Left CE,6,CE,Central Executive,19,le CE,Left CE
326,L_IP0,Area IntraParietal 0,1,VI,Visual,9,para VI,Para VI,32,IP0 VI,IntraParietal 0 VI,5,DS,Dorsal Salience,5,sup DS,Superior DS
327,L_PFop,Area PF Opercular,2,VS,Ventral Salience,2,inf VS,Inferior VS,2,inf VS,Inferior VS,2,VS,Ventral Salience,11,inf VS,Inferior VS
328,L_PF,Area PF Complex,2,VS,Ventral Salience,23,sup VS,Superior VS,23,sup VS,Superior VS,2,VS,Ventral Salience,2,sup VS,Superior VS
329,L_PFm,Area PFm Complex,3,CE,Central Executive,18,le CE,Left CE,18,le CE,Left CE,6,CE,Central Executive,19,le CE,Left CE
330,L_PGi,Area Pgi,5,DM,Default Mode,13,lang DM,Language DM,13,lang DM,Language DM,3,DM,Default Mode,9,lang DM,Language DM
331,L_PGs,Area PGs,5,DM,Default Mode,5,med DM,Medial DM,5,postM DM,Posteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
332,L_V6A,Area V6A,1,VI,Visual,1,paraM VI,Paramedial VI,36,postL VI,Posterolateral VI,1,VI,Visual,1,med VI,Medial VI
333,L_VMV1,VentroMedial Visual Area 1,1,VI,Visual,1,paraM VI,Paramedial VI,1,paraM VI,Paramedial VI,1,VI,Visual,1,med VI,Medial VI
334,L_VMV3,VentroMedial Visual Area 3,1,VI,Visual,1,paraM VI,Paramedial VI,1,paraM VI,Paramedial VI,1,VI,Visual,1,med VI,Medial VI
335,L_PHA2,ParaHippocampal Area 2,5,DM,Default Mode,5,med DM,Medial DM,28,paraPM DM,Para-posterioromedial DM,3,DM,Default Mode,22,limb DM,Limbic DM
336,L_V4t,Area V4t,1,VI,Visual,15,midL VI,Midlateral VI,15,midL VI,Midlateral VI,1,VI,Visual,14,midL VI,Midlateral VI
337,L_FST,Area FST,1,VI,Visual,9,para VI,Para VI,31,paraI VI,Para-inferior VI,1,VI,Visual,8,para VI,Para VI
338,L_V3CD,Area V3CD,1,VI,Visual,19,supL VI,Superolateral VI,19,supL VI,Superolateral VI,1,VI,Visual,20,supL VI,Superolateral VI
339,L_LO3,Area Lateral Occipital 3,1,VI,Visual,1,paraM VI,Paramedial VI,36,postL VI,Posterolateral VI,1,VI,Visual,1,med VI,Medial VI
340,L_VMV2,VentroMedial Visual Area 2,1,VI,Visual,1,paraM VI,Paramedial VI,1,paraM VI,Paramedial VI,1,VI,Visual,1,med VI,Medial VI
341,L_31pd,Area 31pd,5,DM,Default Mode,5,med DM,Medial DM,5,postM DM,Posteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
342,L_31a,Area 31a,5,DM,Default Mode,5,med DM,Medial DM,5,postM DM,Posteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
343,L_VVC,Ventral Visual Complex,1,VI,Visual,8,infL VI,Inferolateral VI,46,face VI,Face Complex VI,1,VI,Visual,7,infL VI,Inferolateral VI
344,L_25,Area 25,5,DM,Default Mode,5,med DM,Medial DM,45,antM DM,Anteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
345,L_s32,Area s32,5,DM,Default Mode,5,med DM,Medial DM,45,antM DM,Anteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
346,L_pOFC,Posterior OFC Complex,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,6,CE,Central Executive,10,limb CE,Limbic CE
347,L_PoI1,Area Posterior Insular 1,2,VS,Ventral Salience,2,inf VS,Inferior VS,2,inf VS,Inferior VS,2,VS,Ventral Salience,11,inf VS,Inferior VS
348,L_Ig,Insular Granular Complex,4,SM,Sensorimotor,12,inf SM,Inferior SM,44,inf SM,Inferior SM,4,SM,Sensorimotor,18,inf SM,Inferior SM
349,L_FOP5,Area Frontal Opercular 5,2,VS,Ventral Salience,2,inf VS,Inferior VS,39,para VS,Paralateral VS,2,VS,Ventral Salience,2,sup VS,Superior VS
350,L_p10p,Area Posterior 10p,3,CE,Central Executive,18,le CE,Left CE,18,le CE,Left CE,6,CE,Central Executive,19,le CE,Left CE
351,L_p47r,Area Posterior 47r,3,CE,Central Executive,18,le CE,Left CE,18,le CE,Left CE,6,CE,Central Executive,19,le CE,Left CE
352,L_TGv,Area TG Ventral,5,DM,Default Mode,24,temp DM,Temporal DM,24,temp DM,Temporal DM,3,DM,Default Mode,21,temp DM,Temporal DM
353,L_MBelt,Medial Belt Complex,4,SM,Sensorimotor,11,audi SM,Auditory SM,11,audi SM,Auditory SM,4,SM,Sensorimotor,12,audi SM,Auditory SM
354,L_LBelt,Lateral Belt Complex,4,SM,Sensorimotor,11,audi SM,Auditory SM,11,audi SM,Auditory SM,4,SM,Sensorimotor,12,audi SM,Auditory SM
355,L_A4,Auditory 4 Complex,4,SM,Sensorimotor,11,audi SM,Auditory SM,11,audi SM,Auditory SM,4,SM,Sensorimotor,12,audi SM,Auditory SM
356,L_STSva,Area STSv Anterior,5,DM,Default Mode,13,lang DM,Language DM,13,lang DM,Language DM,3,DM,Default Mode,9,lang DM,Language DM
357,L_TE1m,Area TE1 Middle,3,CE,Central Executive,18,le CE,Left CE,18,le CE,Left CE,6,CE,Central Executive,19,le CE,Left CE
358,L_PI,Para-Insular Area,4,SM,Sensorimotor,11,audi SM,Auditory SM,38,olfa SM,Olfactory SM,2,VS,Ventral Salience,11,inf VS,Inferior VS
359,L_a32pr,Area Anterior 32 Prime,3,CE,Central Executive,21,limb CE,Limbic CE,47,rACC CE,Rostral Anterior Cingulate Cortex CE,6,CE,Central Executive,10,limb CE,Limbic CE
360,L_p24,Area Posterior 24,3,CE,Central Executive,21,limb CE,Limbic CE,47,rACC CE,Rostral Anterior Cingulate Cortex CE,6,CE,Central Executive,10,limb CE,Limbic CE
361,mAmyg_L,Medial Amygdala,5,DM,Default Mode,20,aff DM,Affectice DM,20,aff DM,Affectice DM,,,,,,
362,mAmyg_R,Medial Amygdala,5,DM,Default Mode,20,aff DM,Affectice DM,20,aff DM,Affectice DM,,,,,,
363,lAmyg_L,Lateral Amygdala,5,DM,Default Mode,20,aff DM,Affectice DM,20,aff DM,Affectice DM,,,,,,
364,lAmyg_R,Lateral Amygdala,5,DM,Default Mode,20,aff DM,Affectice DM,20,aff DM,Affectice DM,,,,,,
365,rHipp_L,Rostral Hippocampus,5,DM,Default Mode,5,med DM,Medial DM,50,hip DM,Hippocampal DM,,,,,,
366,rHipp_R,Rostral Hippocampus,5,DM,Default Mode,5,med DM,Medial DM,50,hip DM,Hippocampal DM,,,,,,
367,cHipp_L,Caudal Hippocampus,5,DM,Default Mode,5,med DM,Medial DM,50,hip DM,Hippocampal DM,,,,,,
368,cHipp_R,Caudal Hippocampus,5,DM,Default Mode,5,med DM,Medial DM,50,hip DM,Hippocampal DM,,,,,,
369,vCa_L,Ventral Caudate,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
370,vCa_R,Ventral Caudate,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
371,GP_L,Globus Pallidus,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,41,GPu SC,Globus Pallidus Putamen SC,,,,,,
372,GP_R,Globus Pallidus,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,41,GPu SC,Globus Pallidus Putamen SC,,,,,,
373,NAC_L,Nucleus Accumbens,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
374,NAC_R,Nucleus Accumbens,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
375,vmPu_L,Ventromedial Putamen,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,41,GPu SC,Globus Pallidus Putamen SC,,,,,,
376,vmPu_R,Ventromedial Putamen,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,41,GPu SC,Globus Pallidus Putamen SC,,,,,,
377,dCa_L,Dorsal Caudate,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
378,dCa_R,Dorsal Caudate,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
379,dlPu_L,Dorsolateral Putamen,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,41,GPu SC,Globus Pallidus Putamen SC,,,,,,
380,dlPu_R,Dorsolateral Putamen,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,41,GPu SC,Globus Pallidus Putamen SC,,,,,,
381,mPFtha_L,Medial Pre-frontal Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
382,mPFtha_R,Medial Pre-frontal Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
383,mPMtha_L,Pre-motor Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
384,mPMtha_R,Pre-motor Thalamus,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,41,GPu SC,Globus Pallidus Putamen SC,,,,,,
385,Stha_L,Sensory Thalamus,4,SM,Sensorimotor,4,cent SM,Central SM,4,med SM,Medial SM,,,,,,
386,Stha_R,Sensory Thalamus,4,SM,Sensorimotor,4,cent SM,Central SM,4,med SM,Medial SM,,,,,,
387,rTtha_L,Rostral Temporal Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
388,rTtha_R,Rostral Temporal Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
389,PPtha_L,Posterior Parietal Thalamus,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,41,GPu SC,Globus Pallidus Putamen SC,,,,,,
390,PPtha_R,Posterior Parietal Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
391,Otha_L,Occipital Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
392,Otha_R,Occipital Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
393,cTtha_L,Caudal Temporal Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
394,cTtha_R,Caudal Temporal Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
395,lPFtha_L,Lateral Pre-frontal Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
396,lPFtha_R,Lateral Pre-frontal Thalamus,3,CE,Central Executive,10,sc CE,Subcortical CE,10,sc CE,Subcortical CE,,,,,,
397,Left_I-IV,Lobule I-IV,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
398,Right_I-IV,Lobule I-IV,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
399,Left_V,Lobule V,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
400,Right_V,Lobule V,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
401,Left_VI,Lobule VI,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,7,cb SC,Cerebellar SC,,,,,,
402,Vermis_VI,Vermis VI,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,7,cb SC,Cerebellar SC,,,,,,
403,Right_VI,Lobule VI,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,7,cb SC,Cerebellar SC,,,,,,
404,Left_Crus_I,Crus I,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
405,Vermis_Crus_I,Vermis Crus I,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
406,Right_Crus_I,Crus I,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
407,Left_Crus_II,Crus II,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
408,Vermis_Crus_II,Vermis Crus II,1,VI,Visual,22,med VI,Medial VI,22,med VI,Medial VI,,,,,,
409,Right_Crus_II,Crus II,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
410,Left_VIIb,Lobule VIIb,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,7,cb SC,Cerebellar SC,,,,,,
411,Vermis_VIIb,Vermis VIIb,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,7,cb SC,Cerebellar SC,,,,,,
412,Right_VIIb,Lobule VIIb,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,7,cb SC,Cerebellar SC,,,,,,
413,Left_VIIIa,Lobule VIIIa,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,7,cb SC,Cerebellar SC,,,,,,
414,Vermis_VIIIa,Vermis VIIIa,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,7,cb SC,Cerebellar SC,,,,,,
415,Right_VIIIa,Lobule VIIIa,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,7,cb SC,Cerebellar SC,,,,,,
416,Left_VIIIb,Lobule VIIIb,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,7,cb SC,Cerebellar SC,,,,,,
417,Vermis_VIIIb,Vermis VIIIb,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
418,Right_VIIIb,Lobule VIIIb,7,SC,Subcortical,7,GPu SC,Globus Pallidus Putamen SC,7,cb SC,Cerebellar SC,,,,,,
419,Left_IX,Lobule IX,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
420,Vermis_IX,Vermis IX,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
421,Right_IX,Lobule IX,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
422,Left_X,Lobule X,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
423,Vermis_X,Vermis X,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
424,Right_X,Lobule X,3,CE,Central Executive,10,sc CE,Subcortical CE,35,cb CE,Cerebellar CE,,,,,,
